property,mortgage,percent fin,first repay, max repay worst, primeDecrease, diffNperFactor, rate customer, size of jump, min kalatz, max var, max cpi 
1500000.0,1000000.0,0.6666666666666666,5000.0,7500.0,0.6,0.5,4.0,0.05,0.0,0.6,0.6

first repay , all payment main ,allRateTotalPaymentMain , max repay main, all payment worst, allRateTotalPaymentWorst, max repay worst, kalatz rate, kalatz nper, kalatz pv, kalatz prop,katz rate, katz nper, katz pv, katz prop, var 5 Cpi rate, var 5 Cpi nper, var 5 Cpi pv, var 5 Cpi prop,var 5 Const rate, var 5 Const nper, var 5 Const pv, var 5 Const prop,prime rate, prime nper, prime pv , prime prop,rate customer mix,first repay kalatz, total payment kalatz , total rate kalatz,first repay katz, total payment katz main, total rate katz main , total payment katz worst,total rate katz worst ,first repay var5cpi, total payment var5cpi main, total rate var5cpi main , total payment var5cpi worst,total rate var5cpi worst ,first repay var5const, total payment var5const main, total rate var5const main , total payment var5const worst,total rate var5const worst ,first repay prime, total payment prime main, total rate prime main , total payment prime worst,total rate prime worst
4999.271727041927,1335089.9983978583,335089.99839785835,5282.8640525134315,1378136.1221047842,378136.12210478424,5493.630903248119,3.111111111111111,252.0,650000.0,0.65,2.272222222222222,192.0,50000.0,0.05,2.968,180.0,0.0,0.0,3.7399999999999998,180.0,0.0,0.0,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,310.89152659194775,65213.07161529194,15213.071615291941,65213.07161529194,19510.939791727593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
4998.203279769253,1337805.5205548042,337805.52055480424,5350.502749019593,1387856.687575092,387856.6875750921,5616.0687421965395,3.111111111111111,252.0,600000.0,0.6,2.272222222222222,192.0,100000.0,0.1,2.968,180.0,0.0,0.0,3.7399999999999998,180.0,0.0,0.0,-0.6,300.0,300000.0,0.3,0.0,3245.8028638935743,817942.3217012092,217942.32170120918,621.7830531838955,130426.14323058388,30426.143230583883,130426.14323058388,39021.879583455186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.6173626917832,389437.0556230111,89437.05562301108,430892.4862904277,130892.48629042768
4999.277055217502,1340309.7902339573,340309.79023395735,5617.442153273659,1409997.604174473,409997.6041744731,6102.797728126921,3.111111111111111,264.0,399999.99999999994,0.39999999999999997,2.272222222222222,204.0,300000.0,0.3,2.962,180.0,0.0,0.0,3.66,180.0,0.0,0.0,-0.6,300.0,300000.0,0.3,0.0,2094.2512737450797,552882.3362687209,152882.33626872097,1774.4084187806382,397990.39834222535,97990.39834222535,397990.39834222535,126222.78161532461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.6173626917832,389437.0556230111,89437.05562301108,430892.4862904277,130892.48629042768
4984.564212999872,1345474.291404772,345474.2914047721,5250.005456816767,1385688.7687479826,385688.76874798257,5427.3934944676,3.111111111111111,252.0,650000.0,0.65,2.2444444444444445,144.0,0.0,0.0,2.968,180.0,0.0,0.0,3.7399999999999998,240.0,50000.0,0.05,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1840125498924,75597.36462220545,25597.364622205452,77063.586434926,27063.586434925994,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
4999.271727041927,1335089.9983978583,335089.99839785835,5282.8640525134315,1378136.1221047842,378136.12210478424,5493.630903248119,3.111111111111111,252.0,650000.0,0.65,2.272222222222222,192.0,50000.0,0.05,2.968,180.0,0.0,0.0,3.7399999999999998,180.0,0.0,0.0,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,310.89152659194775,65213.07161529194,15213.071615291941,65213.07161529194,19510.939791727593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
4991.4600785257535,1345000.240412766,345000.2404127661,5299.486538512975,1391536.3122697815,391536.3122697815,5523.776617132547,3.111111111111111,252.0,650000.0,0.65,2.3333333333333335,156.0,0.0,0.0,2.968,180.0,50000.0,0.05,3.7399999999999998,180.0,0.0,0.0,-0.6,300.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,0.0,0.0,0.0,0.0,0.0,344.55627994926476,69459.00294677776,19459.002946777764,74539.64413637658,24539.644136376577,0.0,0.0,0.0,0.0,0.0,1130.6173626917832,389437.0556230111,89437.05562301108,430892.4862904277,130892.48629042768
4984.564212999872,1345474.291404772,345474.2914047721,5250.005456816767,1385688.7687479826,385688.76874798257,5427.3934944676,3.111111111111111,252.0,650000.0,0.65,2.2444444444444445,144.0,0.0,0.0,2.968,180.0,0.0,0.0,3.7399999999999998,240.0,50000.0,0.05,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1840125498924,75597.36462220545,25597.364622205452,77063.586434926,27063.586434925994,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
4999.271727041927,1335089.9983978583,335089.99839785835,5282.8640525134315,1378136.1221047842,378136.12210478424,5493.630903248119,3.111111111111111,252.0,650000.0,0.65,2.272222222222222,192.0,50000.0,0.05,2.968,180.0,0.0,0.0,3.7399999999999998,180.0,0.0,0.0,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,310.89152659194775,65213.07161529194,15213.071615291941,65213.07161529194,19510.939791727593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
4991.4600785257535,1345000.240412766,345000.2404127661,5299.486538512975,1391536.3122697815,391536.3122697815,5523.776617132547,3.111111111111111,252.0,650000.0,0.65,2.3333333333333335,156.0,0.0,0.0,2.968,180.0,50000.0,0.05,3.7399999999999998,180.0,0.0,0.0,-0.6,300.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,0.0,0.0,0.0,0.0,0.0,344.55627994926476,69459.00294677776,19459.002946777764,74539.64413637658,24539.644136376577,0.0,0.0,0.0,0.0,0.0,1130.6173626917832,389437.0556230111,89437.05562301108,430892.4862904277,130892.48629042768
4984.564212999872,1345474.291404772,345474.2914047721,5250.005456816767,1385688.7687479826,385688.76874798257,5427.3934944676,3.111111111111111,252.0,650000.0,0.65,2.2444444444444445,144.0,0.0,0.0,2.968,180.0,0.0,0.0,3.7399999999999998,240.0,50000.0,0.05,-0.6,288.0,300000.0,0.3,0.0,3516.2864358847055,886104.1818429772,236104.18184297718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1840125498924,75597.36462220545,25597.364622205452,77063.586434926,27063.586434925994,1172.093764565274,383772.7449395893,83772.74493958929,422521.0004700795,122521.00047007948
